id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_crm_account_payment_product_detail,access_crm_account_payment_product_detail,crm_sale_payment.model_crm_account_payment_product_detail,,1,1,1,1
access_crm_account_payment_detail,access_crm_account_payment_detail,crm_sale_payment.model_crm_account_payment_detail,,1,1,1,1

access_crm_transfer_payment_1,access_crm_transfer_payment_1,crm_sale_payment.model_crm_transfer_payment,account.group_account_invoice,0,1,1,1
access_crm_transfer_payment_2,access_crm_transfer_payment_2,crm_sale_payment.model_crm_transfer_payment,shealth_all_in_one.group_sh_medical_receptionist,1,1,1,1
access_crm_transfer_payment_3,access_crm_transfer_payment_3,crm_sale_payment.model_crm_transfer_payment,crm_base.receptionist_crm,1,1,1,1
access_crm_transfer_payment_4,access_crm_transfer_payment_4,crm_sale_payment.model_crm_transfer_payment,sales_team.group_sale_salesman_all_leads,1,1,1,1
access_crm_transfer_payment_5,access_crm_transfer_payment_5,crm_sale_payment.model_crm_transfer_payment,sales_team.group_sale_salesman,1,1,1,1
access_crm_transfer_payment_6,access_crm_transfer_payment_6,crm_sale_payment.model_crm_transfer_payment,crm_base.promotion_read_user,1,1,1,1
access_crm_transfer_payment_6,access_crm_transfer_payment_7,crm_sale_payment.model_crm_transfer_payment,base.group_partner_manager,1,1,1,1
access_crm_transfer_payment_7,access_crm_transfer_payment_8,crm_sale_payment.model_crm_transfer_payment,base.group_multi_currency,1,1,1,1
access_crm_transfer_payment_9,access_crm_transfer_payment_9,crm_sale_payment.model_crm_transfer_payment,shealth_all_in_one.group_sh_medical_accountant,1,1,1,1

access_crm_transfer_payment_line_1,access_crm_transfer_payment_line_1,crm_sale_payment.model_crm_transfer_payment_line,account.group_account_invoice,0,1,1,1
access_crm_transfer_payment_line_2,access_crm_transfer_payment_line_2,crm_sale_payment.model_crm_transfer_payment_line,shealth_all_in_one.group_sh_medical_receptionist,1,1,1,1
access_crm_transfer_payment_line_3,access_crm_transfer_payment_line_3,crm_sale_payment.model_crm_transfer_payment_line,crm_base.receptionist_crm,1,1,1,1
access_crm_transfer_payment_line_4,access_crm_transfer_payment_line_4,crm_sale_payment.model_crm_transfer_payment_line,sales_team.group_sale_salesman_all_leads,1,1,1,1
access_crm_transfer_payment_line_5,access_crm_transfer_payment_line_5,crm_sale_payment.model_crm_transfer_payment_line,sales_team.group_sale_salesman,1,1,1,1
access_crm_transfer_payment_line_6,access_crm_transfer_payment_line_6,crm_sale_payment.model_crm_transfer_payment_line,crm_base.promotion_read_user,1,1,1,1
access_crm_transfer_payment_line_7,access_crm_transfer_payment_line_7,crm_sale_payment.model_crm_transfer_payment_line,base.group_partner_manager,1,1,1,1
access_crm_transfer_payment_line_8,access_crm_transfer_payment_line_8,crm_sale_payment.model_crm_transfer_payment_line,base.group_multi_currency,1,1,1,1
access_crm_transfer_payment_line_9,access_crm_transfer_payment_line_9,crm_sale_payment.model_crm_transfer_payment_line,shealth_all_in_one.group_sh_medical_accountant,1,1,1,1

access_crm_sale_payment_1,access_crm_sale_payment,crm_sale_payment.model_crm_sale_payment,account.group_account_invoice,0,1,1,1
access_crm_sale_payment_2,access_crm_sale_payment_2,crm_sale_payment.model_crm_sale_payment,shealth_all_in_one.group_sh_medical_receptionist,1,1,1,1
access_crm_sale_payment_3,access_crm_sale_payment_3,crm_sale_payment.model_crm_sale_payment,crm_base.receptionist_crm,1,1,1,1
access_crm_sale_payment_4,access_crm_sale_payment_4,crm_sale_payment.model_crm_sale_payment,sales_team.group_sale_salesman_all_leads,1,1,1,1
access_crm_sale_payment_5,access_crm_sale_payment_5,crm_sale_payment.model_crm_sale_payment,sales_team.group_sale_salesman,1,1,1,1
access_crm_sale_payment_6,access_crm_sale_payment_6,crm_sale_payment.model_crm_sale_payment,crm_base.promotion_read_user,1,1,1,1
access_crm_sale_payment_7,access_crm_sale_payment_7,crm_sale_payment.model_crm_sale_payment,base.group_partner_manager,1,1,1,1
access_crm_sale_payment_8,access_crm_sale_payment_8,crm_sale_payment.model_crm_sale_payment,base.group_multi_currency,1,1,1,1
access_crm_sale_payment_9,access_crm_sale_payment_9,crm_sale_payment.model_crm_sale_payment,shealth_all_in_one.group_sh_medical_accountant,1,1,1,1

access_crm_sale_payment_local,access_crm_sale_payment_local,crm_sale_payment.model_crm_sale_payment_local,account.group_account_invoice,1,1,1,1
access_crm_sale_payment_plan,access_crm_sale_payment_plan,crm_sale_payment.model_crm_sale_payment_plan,account.group_account_invoice,1,1,1,1
access_crm_sale_payment_report,access_crm_sale_payment_report,crm_sale_payment.model_crm_sale_payment_report,account.group_account_invoice,1,1,1,1
access_crm_sale_payment_day_report,access_crm_sale_payment_day_report,crm_sale_payment.model_crm_sale_payment_day_report,account.group_account_invoice,1,1,1,1
access_crm_sale_payment_detail_report,access_crm_sale_payment_detail_report,crm_sale_payment.model_crm_sale_payment_detail_report,account.group_account_invoice,1,1,1,1
access_crm_sale_payment_service_report,access_crm_sale_payment_service_report,crm_sale_payment.model_crm_sale_payment_service_report,account.group_account_invoice,1,1,1,1



